booking_id,no_show,branch,booking_month,arrival_month,arrival_day,checkout_month,checkout_day,country,first_time,room,price,platform,num_adults,num_children
42586,0.0,Changi,July,March,24.0,March,26.0,India,Yes,King,SGD$ 955.96,Agent,two,0.0
117321,0.0,Orchard,March,July,2.0,July,3.0,China,Yes,Queen,SGD$ 1010.74,Email,2,0.0
93669,0.0,Changi,August,October,7.0,October,8.0,Japan,Yes,King,SGD$ 941.76,Email,2,2.0
32626,0.0,Changi,June,October,31.0,November,1.0,Indonesia,Yes,King,SGD$ 900.97,Agent,1,1.0
14498,0.0,Changi,June,October,21.0,October,22.0,Singapore,Yes,,SGD$ 524.6,Agent,1,1.0
103444,0.0,Changi,August,April,5.0,April,9.0,Japan,Yes,,SGD$ 826.22,Website,1,0.0
38315,0.0,Changi,March,July,16.0,July,18.0,Japan,Yes,King,USD$ 683.01,Email,1,2.0
45256,1.0,Changi,July,November,17.0,November,19.0,China,Yes,King,USD$ 623.43,Email,1,2.0
45233,0.0,Changi,March,May,20.0,May,21.0,China,Yes,King,SGD$ 804.33,Website,1,1.0
106165,0.0,Changi,January,September,26.0,September,-27.0,Australia,Yes,King,USD$ 645.01,Website,1,1.0
24453,1.0,Orchard,March,September,15.0,September,16.0,China,Yes,King,USD$ 1039.26,Phone,1,0.0
53381,1.0,Changi,February,December,8.0,December,10.0,China,Yes,King,,Email,one,2.0
40523,0.0,Changi,August,May,25.0,May,28.0,Japan,Yes,King,USD$ 639.98,Website,one,1.0
60905,0.0,Orchard,May,May,7.0,May,9.0,Japan,Yes,King,SGD$ 1292.65,Email,one,1.0
3139,0.0,Orchard,July,September,5.0,September,7.0,India,Yes,King,,Website,1,2.0
22494,1.0,Changi,December,July,25.0,July,27.0,China,Yes,King,,Website,1,0.0
47217,0.0,Changi,May,December,29.0,December,30.0,Malaysia,Yes,,SGD$ 955.95,Agent,1,0.0
47395,0.0,Changi,December,June,5.0,June,6.0,India,Yes,,USD$ 657.74,Website,2,1.0
39223,0.0,Changi,June,September,12.0,September,13.0,Indonesia,Yes,Queen,SGD$ 743.1,Phone,1,0.0
45293,0.0,Orchard,April,September,12.0,September,13.0,India,Yes,Queen,SGD$ 1012.79,Email,2,0.0
37333,0.0,Orchard,November,November,23.0,November,24.0,China,Yes,King,SGD$ 1215.9,Agent,2,2.0
108633,0.0,Changi,September,September,11.0,September,13.0,China,Yes,,USD$ 700.41,Website,two,0.0
24802,0.0,Changi,November,January,12.0,January,14.0,Indonesia,Yes,King,SGD$ 909.18,Website,2,1.0
6371,0.0,Orchard,June,August,16.0,August,18.0,China,Yes,King,USD$ 938.85,Agent,1,0.0
37768,0.0,Orchard,December,January,17.0,January,-18.0,China,Yes,King,SGD$ 1218.53,Website,2,2.0
50284,0.0,Orchard,December,June,23.0,June,25.0,Australia,Yes,King,USD$ 956.45,Email,1,1.0
84085,0.0,Changi,August,October,9.0,October,11.0,Indonesia,Yes,Single,SGD$ 565.96,Email,1,0.0
23662,1.0,Orchard,July,July,16.0,July,18.0,Indonesia,Yes,President Suite,SGD$ 2065.11,Agent,2,3.0
118482,0.0,Orchard,April,March,4.0,March,6.0,China,No,King,USD$ 928.12,Email,1,1.0
81922,1.0,Changi,January,August,20.0,August,22.0,China,Yes,King,USD$ 606.49,Email,2,2.0
56340,1.0,Changi,June,April,18.0,April,22.0,China,Yes,King,USD$ 597.84,Website,2,1.0
56333,1.0,Changi,February,July,13.0,July,14.0,China,Yes,King,SGD$ 904.14,Website,1,0.0
63174,0.0,Changi,January,October,12.0,October,15.0,China,Yes,King,,Website,1,2.0
83062,0.0,Changi,August,September,30.0,October,3.0,China,Yes,,USD$ 619.19,Agent,2,2.0
80287,0.0,Changi,March,April,30.0,May,1.0,Australia,Yes,King,SGD$ 904.78,Email,2,0.0
44510,1.0,Changi,June,July,1.0,July,3.0,Indonesia,Yes,,USD$ 640.88,Website,2,1.0
78754,0.0,Changi,March,June,8.0,June,12.0,India,Yes,Single,USD$ 368.04,Website,1,0.0
78014,0.0,Changi,January,September,27.0,October,1.0,Australia,Yes,King,USD$ 705.81,Agent,1,1.0
880,1.0,Changi,December,May,20.0,May,22.0,China,Yes,King,,Email,2,1.0
1898,0.0,Orchard,January,August,22.0,August,25.0,China,Yes,Single,,Website,1,0.0
24006,1.0,Changi,May,April,17.0,April,19.0,China,Yes,King,SGD$ 945.54,Email,1,2.0
72773,0.0,Changi,December,November,25.0,November,-27.0,China,Yes,Queen,,Agent,1,1.0
35185,0.0,Orchard,November,November,28.0,November,29.0,China,Yes,Single,USD$ 645.23,Agent,1,1.0
49334,1.0,Orchard,June,June,16.0,June,18.0,Australia,Yes,President Suite,,Website,2,1.0
23118,0.0,Changi,August,July,25.0,July,26.0,Indonesia,Yes,King,SGD$ 995.39,Phone,2,0.0
68321,1.0,Orchard,March,April,15.0,April,17.0,China,Yes,King,SGD$ 1452.63,Website,1,2.0
13237,0.0,Changi,July,June,29.0,July,1.0,China,Yes,King,USD$ 685.39,Agent,2,0.0
71695,1.0,Changi,April,August,25.0,August,27.0,China,Yes,,USD$ 704.74,Email,1,2.0
41060,0.0,Changi,May,May,9.0,May,10.0,Singapore,Yes,Single,USD$ 327.59,Email,1,0.0
58440,0.0,Orchard,May,October,31.0,November,2.0,Indonesia,Yes,,USD$ 550.42,Website,1,1.0
61933,0.0,Orchard,January,April,4.0,April,5.0,Japan,Yes,,USD$ 880.02,Website,1,1.0
118672,0.0,Orchard,August,September,29.0,October,2.0,China,Yes,King,,Email,1,2.0
89606,1.0,Orchard,September,December,3.0,December,5.0,China,Yes,King,,Website,1,1.0
70094,0.0,Orchard,March,September,19.0,September,-20.0,Indonesia,Yes,King,SGD$ 1452.03,Website,2,2.0
13483,0.0,Changi,September,April,26.0,April,28.0,China,Yes,King,,Agent,1,1.0
53036,0.0,Orchard,September,May,5.0,May,6.0,Australia,Yes,Single,SGD$ 703.03,Website,1,0.0
95571,0.0,Changi,February,October,18.0,October,22.0,India,Yes,King,USD$ 724.09,Website,1,0.0
92808,0.0,Changi,July,March,24.0,March,26.0,India,Yes,King,SGD$ 935.15,Website,2,2.0
35815,1.0,Changi,July,July,18.0,July,20.0,China,Yes,King,SGD$ 958.7,Email,1,1.0
29500,1.0,Changi,June,May,6.0,May,8.0,China,Yes,,SGD$ 914.13,Website,2,1.0
20741,0.0,Changi,November,June,6.0,June,9.0,China,No,Single,USD$ 357.33,Website,1,1.0
101079,0.0,Orchard,January,September,10.0,September,24.0,Australia,Yes,Single,USD$ 468.4,Phone,1,1.0
40962,1.0,Orchard,July,December,17.0,December,19.0,China,Yes,Single,SGD$ 808.26,Website,1,1.0
29407,1.0,Changi,March,September,9.0,September,10.0,China,Yes,King,USD$ 599.94,Agent,1,0.0
76762,1.0,Orchard,June,July,8.0,July,10.0,China,Yes,President Suite,,Website,2,3.0
1267,0.0,Changi,August,June,1.0,June,4.0,Singapore,Yes,,USD$ 423.97,Website,1,1.0
54952,0.0,Changi,March,June,27.0,June,28.0,Japan,Yes,King,,Website,1,0.0
74133,0.0,Changi,August,December,12.0,December,14.0,India,Yes,King,USD$ 599.01,Website,1,2.0
52349,1.0,Changi,June,September,11.0,September,12.0,India,Yes,,SGD$ 873.19,Website,2,2.0
4859,1.0,Changi,September,July,19.0,July,20.0,China,No,King,USD$ 620.81,Email,1,1.0
80971,0.0,Changi,December,June,28.0,July,1.0,India,Yes,King,USD$ 633.93,Phone,1,2.0
51578,1.0,Changi,May,July,28.0,July,30.0,Japan,Yes,King,USD$ 647.77,Website,1,1.0
9542,0.0,Changi,February,May,4.0,May,7.0,India,Yes,King,USD$ 707.95,Website,2,1.0
17828,1.0,Orchard,September,November,30.0,December,1.0,China,Yes,King,SGD$ 1370.87,Agent,2,2.0
24463,1.0,Changi,October,January,3.0,January,6.0,India,Yes,King,USD$ 686.61,Website,one,2.0
44846,1.0,Changi,March,November,29.0,December,2.0,China,Yes,King,USD$ 702.92,Website,2,0.0
58431,0.0,Orchard,January,June,17.0,June,19.0,Japan,Yes,,SGD$ 1042.42,Website,1,1.0
30380,0.0,Changi,April,August,19.0,August,21.0,Japan,Yes,King,USD$ 717.87,Website,two,0.0
103273,0.0,Orchard,March,August,22.0,August,24.0,China,Yes,,USD$ 833.92,Website,2,1.0
68618,0.0,Orchard,December,April,9.0,April,11.0,Malaysia,Yes,King,SGD$ 1221.02,Website,two,0.0
113333,0.0,Orchard,August,July,3.0,July,4.0,Australia,Yes,King,,Website,one,0.0
27094,0.0,Changi,June,June,24.0,June,26.0,Australia,Yes,King,SGD$ 960.09,Agent,2,2.0
108810,1.0,Changi,August,July,6.0,July,7.0,Malaysia,Yes,,USD$ 555.69,Website,two,1.0
33030,1.0,Changi,February,October,8.0,October,10.0,China,Yes,King,,Website,1,1.0
67106,1.0,Changi,November,May,13.0,May,15.0,Indonesia,Yes,Single,,Email,1,1.0
83379,0.0,Changi,July,April,8.0,April,9.0,China,Yes,King,USD$ 697.89,Website,1,2.0
8020,0.0,Orchard,May,June,4.0,June,6.0,Indonesia,Yes,King,SGD$ 1467.71,Website,1,0.0
117008,1.0,Changi,May,September,11.0,September,13.0,China,Yes,King,,Website,2,1.0
44802,1.0,Changi,January,July,5.0,July,7.0,Malaysia,Yes,King,,Email,1,1.0
31668,1.0,Changi,October,October,20.0,October,22.0,China,Yes,King,SGD$ 920.72,Website,two,2.0
13511,0.0,Changi,May,February,29.0,March,2.0,Indonesia,Yes,Queen,,Email,two,0.0
110653,0.0,Changi,January,May,5.0,May,8.0,Japan,Yes,King,SGD$ 840.8,Website,1,0.0
72087,1.0,Changi,December,June,18.0,June,20.0,India,Yes,King,USD$ 639.01,Website,1,0.0
103136,0.0,Changi,February,March,3.0,March,4.0,India,Yes,King,SGD$ 901.89,Email,1,2.0
26934,1.0,Changi,June,October,31.0,November,1.0,China,Yes,King,SGD$ 996.4,Email,2,1.0
46654,0.0,Changi,July,November,27.0,November,29.0,Indonesia,Yes,King,,Email,1,2.0
6607,0.0,Orchard,March,June,9.0,June,11.0,India,Yes,President Suite,,Phone,2,0.0
3254,1.0,Changi,February,December,8.0,December,10.0,China,Yes,King,USD$ 695.69,Email,2,2.0
8314,0.0,Changi,October,February,20.0,February,21.0,Indonesia,Yes,Queen,USD$ 497.73,Agent,2,0.0
7026,1.0,Changi,July,October,1.0,October,4.0,China,Yes,Single,SGD$ 571.58,Agent,1,0.0
89157,0.0,Orchard,May,October,22.0,October,24.0,India,Yes,King,USD$ 1078.07,Website,2,2.0
72461,1.0,Changi,October,October,9.0,October,10.0,China,Yes,King,,Email,2,0.0
66832,0.0,Changi,July,April,22.0,April,24.0,India,Yes,King,SGD$ 919.51,Website,2,0.0
724,0.0,Changi,August,November,6.0,November,7.0,India,Yes,,USD$ 729.67,Email,2,1.0
101337,0.0,Orchard,February,September,30.0,October,3.0,India,Yes,,SGD$ 1230.4,Website,2,2.0
26979,0.0,Changi,October,OCtober,9.0,October,11.0,China,Yes,King,SGD$ 840.44,Email,2,2.0
48114,0.0,Changi,February,March,2.0,March,5.0,India,Yes,Single,SGD$ 594.18,Website,1,1.0
55540,1.0,Changi,November,April,3.0,April,-4.0,Indonesia,Yes,King,SGD$ 979.89,Email,1,0.0
45544,0.0,Orchard,April,October,16.0,October,18.0,Indonesia,Yes,,USD$ 885.37,Website,1,0.0
88036,1.0,Changi,January,May,8.0,May,9.0,China,Yes,King,SGD$ 984.86,Website,2,0.0
51287,0.0,Changi,July,October,31.0,November,2.0,Indonesia,Yes,,SGD$ 514.04,Website,1,1.0
93525,0.0,Changi,June,March,25.0,March,26.0,China,Yes,Single,USD$ 295.31,Email,one,1.0
6056,0.0,Changi,October,October,14.0,October,-16.0,China,No,King,USD$ 668.95,Website,1,0.0
29990,1.0,Changi,February,June,23.0,June,25.0,India,Yes,,SGD$ 539.94,Email,1,1.0
16651,0.0,Changi,June,July,13.0,July,14.0,India,Yes,Queen,SGD$ 721.32,Email,2,1.0
51338,0.0,Orchard,June,February,19.0,February,21.0,Australia,Yes,,USD$ 596.86,Email,1,0.0
66404,1.0,Changi,June,August,11.0,August,13.0,China,Yes,King,SGD$ 978.51,Website,2,1.0
30455,1.0,Orchard,February,July,5.0,July,7.0,Singapore,Yes,Queen,SGD$ 962.14,Email,2,0.0
80157,0.0,Changi,May,December,31.0,January,3.0,India,Yes,King,USD$ 712.12,Email,1,1.0
105235,0.0,Changi,June,July,21.0,July,23.0,Japan,Yes,King,USD$ 728.15,Phone,1,2.0
85256,0.0,Orchard,July,March,29.0,April,2.0,China,Yes,King,USD$ 1069.27,Website,1,0.0
111767,1.0,Changi,October,November,7.0,November,8.0,China,Yes,,USD$ 652.08,Website,2,0.0
57327,0.0,Orchard,December,June,29.0,June,30.0,China,No,King,USD$ 946.12,Email,1,1.0
42,1.0,Orchard,November,July,11.0,July,13.0,China,Yes,King,SGD$ 1438.15,Phone,2,2.0
51534,1.0,Changi,December,July,27.0,July,29.0,China,Yes,King,USD$ 705.95,Email,2,0.0
4364,1.0,Orchard,August,September,24.0,September,-25.0,Indonesia,Yes,,SGD$ 1461.91,Phone,2,0.0
68481,1.0,Changi,June,February,4.0,February,6.0,Indonesia,Yes,,SGD$ 952.76,Email,2,1.0
106145,1.0,Changi,December,MArch,16.0,March,18.0,China,Yes,King,USD$ 697.24,Website,2,1.0
40758,0.0,Orchard,January,July,7.0,July,11.0,Indonesia,Yes,King,USD$ 1077.76,Website,1,0.0
7444,0.0,Changi,January,February,17.0,February,18.0,China,No,King,USD$ 657.04,Email,1,0.0
45344,0.0,Changi,February,April,8.0,April,10.0,Japan,Yes,King,,Website,2,1.0
27761,1.0,Changi,October,September,26.0,September,27.0,Indonesia,Yes,Single,SGD$ 511.82,Phone,1,1.0
79152,1.0,Orchard,June,May,3.0,May,7.0,Japan,Yes,Queen,,Email,1,1.0
106802,0.0,Changi,August,June,10.0,June,12.0,China,Yes,,USD$ 692.35,Email,two,1.0
39520,0.0,Changi,August,August,5.0,August,8.0,Indonesia,Yes,King,SGD$ 884.73,Agent,1,2.0
2883,0.0,Orchard,November,October,15.0,October,16.0,Australia,Yes,King,SGD$ 1442.53,Website,two,2.0
101734,0.0,Changi,August,December,30.0,January,2.0,Malaysia,Yes,King,USD$ 685.68,Website,2,1.0
113667,1.0,Changi,January,November,1.0,November,4.0,China,Yes,King,,Website,1,2.0
63899,0.0,Changi,January,November,3.0,November,4.0,Japan,Yes,,SGD$ 835.66,Website,1,2.0
72625,1.0,Changi,June,February,17.0,February,-19.0,China,Yes,King,,Agent,1,1.0
60453,0.0,Changi,April,April,5.0,April,6.0,China,Yes,King,SGD$ 944.71,Agent,one,2.0
23856,0.0,Changi,December,August,18.0,August,20.0,Japan,Yes,King,,Website,1,0.0
45199,0.0,Changi,November,December,28.0,December,29.0,India,Yes,King,SGD$ 800.13,Agent,2,0.0
117121,0.0,Orchard,December,September,18.0,September,19.0,Australia,Yes,,USD$ 802.67,Email,2,0.0
67709,0.0,Changi,November,August,16.0,August,18.0,India,Yes,King,USD$ 624.56,Website,2,0.0
22397,1.0,Changi,October,August,5.0,August,7.0,China,Yes,King,,Agent,1,0.0
82489,0.0,Changi,May,October,20.0,October,21.0,Japan,Yes,Single,,Website,1,0.0
6812,0.0,Orchard,October,March,1.0,March,3.0,India,Yes,King,,Email,1,1.0
110309,1.0,Orchard,July,August,4.0,August,5.0,China,Yes,,SGD$ 706.25,Email,1,0.0
104873,1.0,Changi,December,August,30.0,September,1.0,Indonesia,Yes,King,,Agent,2,2.0
118146,0.0,Changi,January,March,3.0,March,4.0,India,Yes,Queen,,Agent,2,1.0
53927,0.0,Orchard,February,June,15.0,June,-18.0,China,Yes,,SGD$ 1443.09,Website,2,1.0
94566,0.0,Changi,October,November,5.0,November,6.0,China,Yes,King,USD$ 660.39,Website,1,2.0
106777,1.0,Changi,November,October,5.0,October,6.0,China,Yes,King,USD$ 703.74,Website,2,1.0
118134,0.0,Orchard,September,September,5.0,September,6.0,China,Yes,,USD$ 730.41,Agent,1,1.0
24362,0.0,Changi,April,January,21.0,January,23.0,Singapore,Yes,King,,Email,2,1.0
29875,1.0,Changi,August,April,18.0,April,22.0,Malaysia,Yes,Single,USD$ 299.12,Agent,1,1.0
94560,0.0,Changi,February,March,30.0,March,31.0,Indonesia,Yes,King,,Email,2,1.0
65008,0.0,Orchard,April,April,11.0,April,12.0,China,No,King,USD$ 932.02,Email,2,1.0
3234,0.0,Changi,September,December,23.0,December,25.0,China,Yes,Single,USD$ 398.16,Email,1,0.0
52887,0.0,Orchard,January,June,12.0,June,20.0,Australia,Yes,Queen,USD$ 853.77,Website,2,0.0
113070,0.0,Orchard,May,December,16.0,December,18.0,Indonesia,Yes,King,SGD$ 1339.23,Website,2,0.0
84046,1.0,Orchard,November,October,6.0,October,7.0,China,Yes,King,SGD$ 1235.27,Website,2,2.0
118604,1.0,Changi,August,August,25.0,August,29.0,China,Yes,,USD$ 590.41,Website,1,2.0
89418,0.0,Orchard,June,May,6.0,May,7.0,Singapore,Yes,Single,,Website,1,0.0
58950,1.0,Orchard,March,April,23.0,April,24.0,China,Yes,Single,USD$ 623.97,Email,1,0.0
59192,0.0,Changi,October,March,1.0,March,4.0,Japan,Yes,,SGD$ 950.78,Website,2,1.0
13758,0.0,Changi,July,January,21.0,January,23.0,Indonesia,Yes,,USD$ 597.07,Website,2,2.0
108079,0.0,Changi,December,December,19.0,December,20.0,China,Yes,King,USD$ 639.71,Website,1,1.0
77639,0.0,Changi,September,December,29.0,December,31.0,Indonesia,Yes,King,,Phone,1,0.0
67270,0.0,Orchard,February,October,23.0,October,25.0,India,Yes,Single,,Email,1,0.0
102240,1.0,Orchard,August,May,31.0,June,2.0,Australia,Yes,Queen,,Email,2,0.0
59230,0.0,Changi,December,April,12.0,April,13.0,Japan,Yes,Single,SGD$ 555.66,Agent,1,1.0
101178,0.0,Orchard,May,July,17.0,July,18.0,Indonesia,Yes,King,SGD$ 1470.17,Email,1,2.0
62983,1.0,Orchard,December,January,23.0,January,24.0,China,Yes,Queen,SGD$ 1179.65,Email,1,1.0
63864,0.0,Changi,November,June,28.0,June,30.0,Indonesia,Yes,Single,USD$ 294.67,Phone,1,1.0
20400,1.0,Changi,October,October,12.0,October,13.0,China,Yes,King,SGD$ 872.19,Website,1,0.0
115232,0.0,Changi,June,July,21.0,July,22.0,Australia,Yes,King,USD$ 615.77,Website,1,1.0
96572,0.0,Changi,April,October,30.0,November,1.0,Japan,Yes,,SGD$ 509.05,Email,one,1.0
112666,0.0,Orchard,March,June,8.0,June,9.0,China,No,,USD$ 1069.25,Email,2,1.0
58854,0.0,Changi,February,August,18.0,August,20.0,India,Yes,King,USD$ 701.0,Agent,1,0.0
30763,1.0,Changi,March,July,12.0,July,15.0,India,Yes,Single,,Agent,1,1.0
76903,0.0,Changi,July,December,17.0,December,19.0,Australia,Yes,King,USD$ 598.37,Agent,2,0.0
78594,1.0,Changi,December,February,25.0,February,26.0,China,Yes,,USD$ 608.78,Email,1,0.0
33836,1.0,Changi,November,April,14.0,April,16.0,China,Yes,King,SGD$ 927.68,Agent,2,0.0
19487,0.0,Changi,September,September,11.0,September,12.0,China,Yes,King,USD$ 623.73,Website,one,0.0
34884,0.0,Orchard,September,January,15.0,January,17.0,India,Yes,Queen,USD$ 705.18,Phone,2,1.0
85134,1.0,Orchard,January,August,16.0,August,18.0,China,Yes,King,USD$ 1022.51,Agent,one,1.0
73969,1.0,Changi,October,October,24.0,October,25.0,Singapore,Yes,King,,Website,1,2.0
72665,0.0,Changi,January,September,9.0,September,10.0,Singapore,Yes,King,SGD$ 865.26,Email,2,2.0
83170,1.0,Changi,September,June,2.0,June,-4.0,China,Yes,King,USD$ 637.83,Website,2,0.0
74887,0.0,Orchard,April,October,29.0,October,31.0,China,Yes,Single,SGD$ 619.2,Website,one,0.0
117208,0.0,Changi,March,May,3.0,May,7.0,Australia,Yes,King,USD$ 625.62,Website,1,2.0
72079,1.0,Changi,November,January,22.0,January,-24.0,India,Yes,,SGD$ 806.95,Website,1,0.0
52175,0.0,Changi,June,June,28.0,June,30.0,China,No,Single,SGD$ 452.65,Agent,1,0.0
73304,1.0,Changi,October,November,7.0,November,8.0,China,Yes,King,SGD$ 930.96,Agent,1,1.0
101397,0.0,Changi,April,July,15.0,July,-16.0,India,Yes,King,,Phone,1,1.0
79612,1.0,Changi,July,December,4.0,December,6.0,China,Yes,King,,Phone,1,1.0
56600,0.0,Orchard,August,February,27.0,February,28.0,Indonesia,Yes,,USD$ 957.54,Website,1,1.0
58987,0.0,Changi,January,August,26.0,August,28.0,Indonesia,Yes,King,SGD$ 857.8,Website,1,0.0
84425,1.0,Changi,March,February,16.0,February,-18.0,China,Yes,King,SGD$ 822.31,Agent,2,2.0
82579,1.0,Changi,August,May,19.0,May,21.0,China,Yes,King,USD$ 700.19,Website,1,2.0
1574,0.0,Orchard,February,February,3.0,February,5.0,China,No,,USD$ 835.94,Website,1,0.0
19628,0.0,Changi,January,August,13.0,August,15.0,Japan,Yes,King,,Agent,2,2.0
66280,0.0,Orchard,September,August,11.0,August,13.0,China,Yes,Single,USD$ 491.65,Website,1,0.0
19901,0.0,Orchard,October,September,30.0,October,1.0,Japan,Yes,Queen,,Website,2,1.0
110978,1.0,Changi,May,March,21.0,March,-24.0,Indonesia,Yes,,SGD$ 536.23,Email,1,0.0
107247,0.0,Orchard,August,August,13.0,August,14.0,Australia,Yes,Queen,SGD$ 1142.97,Email,2,1.0
70502,0.0,Orchard,June,June,25.0,July,9.0,Australia,Yes,,SGD$ 1219.08,Agent,two,2.0
48250,1.0,Changi,September,October,5.0,October,6.0,China,Yes,King,,Agent,2,0.0
115175,1.0,Changi,June,September,29.0,October,1.0,China,Yes,,SGD$ 829.86,Website,1,1.0
60215,0.0,Changi,November,July,21.0,July,23.0,China,Yes,Single,,Email,1,1.0
51289,0.0,Orchard,October,February,5.0,February,7.0,Indonesia,Yes,Queen,USD$ 701.88,Website,2,1.0
64072,0.0,Changi,February,March,30.0,April,2.0,China,No,King,USD$ 704.53,Email,1,1.0
73196,0.0,Changi,November,May,5.0,May,6.0,Indonesia,Yes,,USD$ 458.67,Agent,two,1.0
63955,0.0,Orchard,November,November,25.0,November,26.0,Japan,Yes,Single,USD$ 619.01,Website,1,0.0
67529,0.0,Orchard,November,March,31.0,April,1.0,China,Yes,Single,,Email,1,1.0
102473,0.0,Changi,November,April,8.0,April,10.0,India,Yes,,SGD$ 496.56,Agent,1,0.0
47770,0.0,Changi,January,October,12.0,October,15.0,China,Yes,King,USD$ 642.31,Email,2,0.0
15584,0.0,Changi,May,October,30.0,October,31.0,China,Yes,King,SGD$ 984.53,Website,1,2.0
9312,1.0,Changi,January,March,4.0,March,5.0,Japan,Yes,King,USD$ 673.56,Agent,two,1.0
83419,0.0,Changi,October,August,7.0,August,9.0,Australia,Yes,Single,SGD$ 571.02,Phone,1,0.0
113805,0.0,Changi,October,April,23.0,April,25.0,Australia,Yes,King,,Website,1,1.0
3127,0.0,Orchard,December,April,13.0,April,14.0,India,Yes,,SGD$ 1220.69,Website,2,0.0
4276,0.0,Changi,May,September,4.0,September,6.0,Indonesia,Yes,King,SGD$ 807.29,Email,1,0.0
71877,0.0,Changi,July,July,23.0,July,24.0,China,Yes,,USD$ 661.88,Website,2,2.0
63848,0.0,Changi,June,July,12.0,July,15.0,Japan,Yes,King,,Website,2,2.0
6047,0.0,Changi,January,June,24.0,June,25.0,China,Yes,King,SGD$ 910.5,Agent,1,2.0
83152,0.0,Orchard,November,May,12.0,May,26.0,Australia,Yes,King,USD$ 936.26,Agent,1,0.0
81063,0.0,Changi,October,September,5.0,September,6.0,China,Yes,King,USD$ 660.61,Website,1,1.0
109910,0.0,Changi,September,March,3.0,March,6.0,Indonesia,Yes,King,USD$ 659.39,Website,two,1.0
25115,1.0,Orchard,September,September,19.0,September,20.0,Australia,Yes,King,,Phone,1,0.0
78096,0.0,Orchard,August,September,24.0,September,26.0,China,Yes,Queen,USD$ 863.36,Email,1,1.0
68995,0.0,Changi,June,September,18.0,September,20.0,Australia,Yes,King,,Email,two,2.0
101351,0.0,Changi,March,April,12.0,April,17.0,China,Yes,King,USD$ 697.92,Website,1,2.0
63883,0.0,Orchard,January,May,7.0,May,8.0,China,Yes,King,,Website,1,1.0
12633,0.0,Changi,February,February,5.0,February,7.0,Indonesia,Yes,King,SGD$ 892.02,Agent,1,0.0
118986,0.0,Changi,February,February,20.0,February,22.0,India,Yes,King,,Email,2,2.0
57930,0.0,Orchard,May,June,9.0,June,10.0,Indonesia,Yes,King,,Email,1,2.0
35016,0.0,Orchard,March,October,25.0,October,27.0,China,Yes,King,USD$ 1025.32,Website,1,1.0
26431,0.0,Orchard,November,October,4.0,October,6.0,India,Yes,Queen,SGD$ 975.53,Agent,2,1.0
19262,0.0,Changi,November,September,13.0,September,15.0,Japan,Yes,King,USD$ 654.42,Phone,2,2.0
92701,0.0,Changi,January,August,26.0,August,28.0,Indonesia,Yes,,USD$ 603.09,Website,2,0.0
21819,1.0,Changi,April,July,12.0,July,14.0,Japan,Yes,King,USD$ 661.91,Website,2,2.0
41084,1.0,Changi,August,September,16.0,September,17.0,China,Yes,King,USD$ 728.82,Website,1,2.0
7815,1.0,Changi,August,August,14.0,August,16.0,China,Yes,King,SGD$ 813.66,Agent,1,1.0
58445,1.0,Changi,March,July,14.0,July,16.0,Japan,Yes,Single,USD$ 340.53,Agent,1,0.0
87740,0.0,Orchard,May,October,19.0,October,20.0,China,Yes,,USD$ 1088.91,Website,1,2.0
94826,1.0,Changi,March,August,19.0,August,21.0,India,Yes,King,USD$ 729.23,Email,one,2.0
818,1.0,Orchard,June,October,24.0,October,25.0,China,Yes,King,,Agent,1,2.0
40806,1.0,Changi,August,June,28.0,June,29.0,China,Yes,,SGD$ 860.96,Website,2,2.0
16247,1.0,Changi,January,February,3.0,February,5.0,Malaysia,Yes,King,SGD$ 900.1,Website,1,0.0
65965,1.0,Changi,March,September,12.0,September,14.0,Japan,Yes,,SGD$ 930.73,Website,1,0.0
29126,0.0,Orchard,February,August,28.0,August,30.0,Australia,Yes,King,SGD$ 1484.18,Website,1,1.0
